Rank,Change,Player,School,Position,Height,Weight,CollegeClass,Date,DraftStatus
306,+29,Garrett Marino,UAB,DL3T,"6'2""",290,SR,2020-01-06,Eligible
307,NEW,Travion Banks,Miami (OH),CB,"5'11""",184,SR,2020-01-06,Eligible
308,+52,Xavier Jones,SMU,RBC,"5'11""",208,SR,2020-01-06,Eligible
309,+14,Logan Wilson,Wyoming,ILB,"6'2""",250,RSR,2020-01-06,Eligible
310,+2,Jared Rice,Fresno State,TE,"6'5""",243,SR,2020-01-06,Eligible
311,+103,Adrian Killins Jr.,UCF,RBC,"5'8""",164,SR,2020-01-06,Eligible
312,+7,Lakiem Williams,Syracuse,OLB,"6'0""",225,SR,2020-01-06,Eligible
313,--,Jet Toner,Stanford,PK,"6'4""",201,SR,2020-01-06,Eligible
314,-84,David Reese II,Florida,ILB,"6'1""",248,SR,2020-01-06,Eligible
315,+72,Cole McDonald,Hawaii,QB,"6'4""",220,JR,2020-01-06,Underclassman
316,+68,Luke Farrell,Ohio State,TE,"6'6""",244,SR,2020-01-06,Eligible
317,-43,Eric Lee Jr.,Nebraska,S,"6'0""",215,SR,2020-01-06,Eligible
318,-31,Broderick Washington Jr.,Texas Tech,DL3T,"6'3""",305,SR,2020-01-06,Eligible
319,-42,Breiden Fehoko,LSU,DL5T,"6'4""",291,SR,2020-01-06,Eligible
320,+99,Marquez Callaway,Tennessee,WRF,"6'2""",200,SR,2020-01-06,Eligible
321,NEW,Cheyenne O'Grady,Arkansas,TE,"6'4""",256,SR,2020-01-06,Eligible
322,-23,Robert Landers,Ohio State,DL3T,"6'1""",285,SR,2020-01-06,Eligible
323,+71,George Lea,Arizona State,DL5T,"6'3""",275,RSR,2020-01-06,Eligible
324,NEW,Kelton Moore,Nevada,FB,"5'11""",225,RSR,2020-01-06,Eligible
325,+96,Mitchell Wilcox,South Florida,TE,"6'5""",245,SR,2020-01-06,Eligible
326,+74,Marcel Spears Jr.,Iowa State,OLB,"6'1""",215,RSR,2020-01-06,Eligible
327,+25,Jon Runyan,Michigan,OT,"6'5""",310,RSR,2020-01-06,Eligible
328,+104,Tyler Vaughns,USC,WRF,"6'2""",185,RJR,2020-01-06,Underclassman
329,+86,Steven Montez,Colorado,QB,"6'5""",230,SR,2020-01-06,Eligible
330,-39,Thomas Graham Jr.,Oregon,CB,"5'11""",191,JR,2020-01-06,Underclassman
331,+24,Cesar Ruiz,Michigan,OC,"6'4""",319,JR,2020-01-06,Declared
332,-46,John Penisini,Utah,DL3T,"6'2""",320,SR,2020-01-06,Eligible
333,+116,Janarius Robinson,Florida State,EDGE,"6'5""",261,RJR,2020-01-06,Underclassman
334,NEW,Logan Justus,Indiana,PK,"5'11""",182,SR,2020-01-06,Eligible
335,NEW,Alex Taylor,South Carolina State,OT,"6'9""",305,RSR,2020-01-06,Eligible
336,-4,Cedric Byrd II,Hawaii,WRS,"5'9""",175,SR,2020-01-06,Eligible
337,-150,Justin Strnad,Wake Forest,OLB,"6'3""",230,RSR,2020-01-06,Eligible
338,NEW,DeeJay Dallas,Miami (FL),RBF,"5'10""",214,JR,2020-01-06,Declared
339,-30,Josiah Scott,Michigan State,CB,"5'10""",168,JR,2020-01-06,Declared
340,-18,Tra Minter,South Alabama,RBC,"5'9""",200,JR,2020-01-06,Underclassman
341,-47,Kary Vincent Jr.,LSU,CB,"5'10""",182,JR,2020-01-06,Underclassman
342,-30,Doug Costin,Miami (OH),DL3T,"6'2""",295,SR,2020-01-06,Eligible
343,+22,Greg Eiland,Mississippi State,OT,"6'8""",335,JR,2020-01-06,Underclassman
344,-124,Kendall Futrell,East Carolina,OLB,"6'2""",226,SR,2020-01-06,Eligible
345,+7,Bryce Huff,Memphis,EDGE,"6'3""",255,SR,2020-01-06,Eligible
346,+47,Nigel Warrior,Tennessee,S,"6'0""",190,SR,2020-01-06,Eligible
347,+129,Michael Pitts,Cincinnati,EDGE,"6'4""",248,JR,2020-01-06,Underclassman
348,NEW,Harrison Hand,Temple,S,"6'0""",192,JR,2020-01-06,Declared
349,-109,Josiah Coatney,Ole Miss,DL3T,"6'4""",314,SR,2020-01-06,Eligible
350,-32,Troy Pride Jr.,Notre Dame,CB,"5'11""",192,SR,2020-01-06,Eligible
351,+83,Tarik Black,Michigan,WRF,"6'3""",215,JR,2020-01-06,Underclassman
352,NEW,Quintez Cephus,Wisconsin,WRF,"6'1""",207,JR,2020-01-06,Declared
353,-76,Jaquarius Landrews,Mississippi State,S,"5'11""",197,SR,2020-01-06,Eligible
354,+24,Malcolm Roach,Texas,DL3T,"6'3""",291,SR,2020-01-06,Eligible
355,-16,Larry Rountree III,Missouri,RBF,"5'10""",210,JR,2020-01-06,Underclassman
356,NEW,Francis Bernard,Utah State,ILB,"6'0""",240,SR,2020-01-06,Eligible
357,NEW,Noah Gray,Duke,TE,"6'4""",240,JR,2020-01-06,Underclassman
359,-78,De'Jon Harris,Arkansas,ILB,"6'0""",244,SR,2020-01-06,Eligible
360,-5,Jordan Williams,Clemson,DL3T,"6'4""",305,RSO,2020-01-06,Underclassman
361,-83,Daniel Bituli,Tennessee,ILB,"6'3""",244,SR,2020-01-06,Eligible
362,+92,Quartney Davis,Texas A&M,WRF,6'2'',200,JR,2020-01-06,Declared
363,-68,Patrick Taylor Jr.,Memphis,FB,"6'3""",227,SR,2020-01-06,Eligible
364,-146,Shaun Bradley,Temple,OLB,"6'1""",225,SR,2020-01-06,Eligible
365,-111,Keisean Lucier-South,UCLA,EDGE,"6'4""",235,SR,2020-01-06,Eligible
366,NEW,Artavis Pierce,Oregon State,RBC,"5'11""",208,SR,2020-01-06,Eligible
367,+15,Christian Rector,USC,EDGE,"6'4""",275,RSR,2020-01-06,Eligible
368,+31,Cohl Cabral,Arizona State,OC,"6'5""",291,SR,2020-01-06,Eligible
369,+28,Mike Danna,Michigan,EDGE,"6'2""",253,RSR,2020-01-06,Eligible
370,+75,Chad Smith,Clemson,ILB,"6'3""",240,RSR,2020-01-06,Eligible
371,-23,Tyler Shelvin,LSU,DL1T,"6'3""",362,RSO,2020-01-06,Underclassman
372,+144,Carlo Kemp,Michigan,DL3T,"6'3""",280,SR,2020-01-06,Eligible
373,NEW,Tae Crowder,Georgia,ILB,"6'3""",235,SR,2020-01-06,Eligible
374,-146,T.J. Brunson,South Carolina,ILB,"6'0""",230,SR,2020-01-06,Eligible
375,+135,Frankie Hickson,Liberty,RBC,"5'8""",190,SR,2020-01-06,Eligible
376,NEW,LeDarius Mack,Buffalo,EDGE,"6'1""",240,SR,2020-01-06,Eligible
377,-38,Rashad Robinson,James Madison,CB,"5'11""",185,SR,2020-01-06,Eligible
378,-29,Charles Williams,UNLV,RBC,"5'9""",190,RJR,2020-01-06,Underclassman
379,-119,John Lako,Akron,ILB,"6'2""",225,SR,2020-01-06,Eligible
380,NEW,Teair Tart,Florida International,DL3T,"6'3""",290,RSR,2020-01-06,Eligible
381,+89,Juwan Johnson,Oregon,WRF,"6'4""",227,SR,2020-01-06,Eligible
382,+49,Dalton Keene,Virginia Tech,TE,"6'4""",246,JR,2020-01-06,Underclassman
383,-76,David Dowell,Michigan State,S,"6'1""",205,SR,2020-01-06,Eligible
384,NEW,Cade Carney,Wake Forest,RBF,"5'11""",215,SR,2020-01-06,Eligible
385,+7,Mykal Walker,Fresno State,ILB,"6'3""",220,SR,2020-01-06,Eligible
386,-39,Nyles Pinckney,Clemson,DL3T,"6'1""",305,SR,2020-01-06,Eligible
387,-62,Dicaprio Bootle,Nebraska,CB,"5'10""",190,JR,2020-01-06,Underclassman
388,-60,Bryan London II,Texas State,OLB,"6'2""",232,SR,2020-01-06,Eligible
389,+40,Scottie Phillips,Ole Miss,RBC,"5'8""",212,SR,2020-01-06,Eligible
390,-31,Dane Jackson,Pitt,CB,"6'0""",190,SR,2020-01-06,Eligible
391,-25,Chapelle Russell,Temple,OLB,"6'1""",215,SR,2020-01-06,Eligible
392,+23,Ryan McCollum,Texas A&M,OC,"6'5""",305,JR,2020-01-06,Underclassman
393,-19,Phidarian Mathis,Alabama,DL1T,"6'4""",317,RSO,2020-01-06,Underclassman
394,+26,Mason Fine,North Texas,QB,"5'11""",190,SR,2020-01-06,Eligible
395,+57,Colton McKivitz,West Virginia,OT,"6'7""",312,RSR,2020-01-06,Eligible
396,+7,Tyler Higby,Michigan State,OG,"6'4""",303,SR,2020-01-06,Eligible
397,+108,Juwan Washington,San Diego State,RBC,"5'7""",190,SR,2020-01-06,Eligible
398,+10,Marquiss Spencer,Mississippi State,DL5T,"6'4""",285,JR,2020-01-06,Underclassman
399,-93,Josh Metellus,Michigan,S,"5'11""",215,SR,2020-01-06,Eligible
400,-73,James Gilbert,Kansas State,RBC,"5'9""",198,RSR,2020-01-06,Eligible
401,+4,Moe Neal,Syracuse,RBC,"5'11""",195,SR,2020-01-06,Eligible
402,+105,Jan Johnson,Penn State,OLB,"6'2""",231,SR,2020-01-06,Eligible
403,NEW,Javelin Guidry,Utah,CB,"5'9""",193,JR,2020-01-06,Declared
404,-33,Chris Williamson,Minnesota,CB,"6'0""",198,SR,2020-01-06,Eligible
405,-3,Zach Robertson,Arizona State,OT,"6'5""",335,SR,2020-01-06,Eligible
406,NEW,Jauan Jennings,Tennessee,WRF,6'3'',204,SR,2020-01-06,Eligible
407,-17,Mark Gilbert,Duke,CB,"6'1""",175,RJR,2020-01-06,Underclassman
408,-67,Khalil Brooks,Middle Tennessee,OLB,"5'11""",206,RSR,2020-01-06,Eligible
409,+12,Cedric Wilcots II,New Mexico State,EDGE,"6'4""",245,RSR,2020-01-06,Eligible
410,-81,Tyler Coyle,Connecticut,S,"6'0""",207,RJR,2020-01-06,Underclassman
411,-159,Cale Garrett,Missouri,ILB,"6'3""",230,SR,2020-01-06,Eligible
412,-241,Jeffrey McCulloch,Texas,ILB,"6'3""",245,SR,2020-01-06,Eligible
413,-50,Jamario Bell,Arkansas,EDGE,"6'5""",265,SR,2020-01-06,Eligible
414,+18,Reggie Walker,Kansas State,EDGE,"6'2""",246,SR,2020-01-06,Eligible
415,+43,Blake Gillikin,Penn State,P,"6'2""",195,SR,2020-01-06,Eligible
416,+17,Jordan Johnson,UCF,OC,"6'2""",320,SR,2020-01-06,Eligible
417,-185,Kyahva Tezino,San Diego State,OLB,"6'0""",230,SR,2020-01-06,Eligible
418,-83,Jake Verity,East Carolina,PK,"6'1""",185,SR,2020-01-06,Eligible
419,-51,Sage Lewis,Florida International,ILB,"6'1""",240,SR,2020-01-06,Eligible
420,-47,Myles Bryant,Washington,CB,"5'9""",184,SR,2020-01-06,Eligible
421,NEW,Kennedy McKoy,West Virginia,RBF,"6'0""",198,SR,2020-01-06,Eligible
422,+1,Tre'Vour Wallace-Simms,Missouri,OG,"6'5""",330,SR,2020-01-06,Eligible
423,NEW,Mosese Fifita,Air Force,DL1T,"6'1""",330,SR,2020-01-06,Eligible
424,NEW,Lynn Bowden Jr.,Kentucky,WRF,6'1'',199,JR,2020-01-06,Declared
425,+15,Sean McKeon,Michigan,TE,"6'5""",251,SR,2020-01-06,Eligible
426,+25,Steven Gonzalez,Penn State,OG,"6'4""",349,RSR,2020-01-06,Eligible
427,+30,Fletcher Adams,Mississippi State,DL5T,"6'2""",265,RSR,2020-01-06,Eligible
428,-104,Jalen Elliott,Notre Dame,S,"6'0""",207,SR,2020-01-06,Eligible
429,+66,Karamo Dioubate,Temple,DL3T,"6'3""",295,SR,2020-01-06,Eligible
430,-35,Keith Taylor,Washington,CB,"6'3""",200,JR,2020-01-06,Underclassman
431,-67,Leo Lewis,Mississippi State,ILB,"6'2""",245,SR,2020-01-06,Eligible
432,-26,Marco Wilson,Florida,CB,"5'11""",194,JR,2020-01-06,Underclassman
433,-112,Javahn Ferguson,New Mexico State,ILB,"6'1""",230,SR,2020-01-06,Eligible
434,-47,Evin Ksiezarczyk,Buffalo,OT,"6'6""",315,RSR,2020-01-06,Eligible
435,+27,Jesse Osuna,San Jose State,OLB,"6'0""",223,RSR,2020-01-06,Eligible
436,-66,Kyle Markway,South Carolina,TE,"6'4""",250,RJR,2020-01-06,Declared
437,+43,Dan Moore,Texas A&M,OT,"6'5""",325,JR,2020-01-06,Underclassman
438,+30,James Smith-Williams,NC State,EDGE,"6'3""",270,RSR,2020-01-06,Eligible
439,+76,Xavier Kelly,Clemson,DL3T,"6'4""",295,RJR,2020-01-06,Underclassman
440,-12,Nevelle Clarke,UCF,CB,"6'1""",187,RSR,2020-01-06,Eligible
441,+24,Marcus Norman,South Florida,OT,"6'6""",316,RSR,2020-01-06,Eligible
442,+52,Binjimen Victor,Ohio State,WRF,"6'4""",195,SR,2020-01-06,Eligible
443,+3,Marvin Kinsey Jr.,Colorado State,RBF,"6'1""",206,SR,2020-01-06,Eligible
444,+20,J.D. Spielman,Nebraska,WRS,5'9'',180,JR,2020-01-06,Underclassman
445,-84,Nate Evans,UCF,ILB,"6'1""",244,SR,2020-01-06,Eligible
446,-21,Greg Eisworth,Iowa State,CB,"6'0""",198,RJR,2020-01-06,Underclassman
447,+8,Marcus Keyes,Oklahoma State,OG,"6'3""",309,RSR,2020-01-06,Eligible
448,-92,Jordan Fuller,Ohio State,S,"6'2""",205,SR,2020-01-06,Eligible
449,-61,Asmar Bilal,Notre Dame,ILB,"6'2""",227,RSR,2020-01-06,Eligible
450,+33,Noah Togiai,Oregon State,TE,"6'4""",241,RSR,2020-01-06,Eligible
451,+50,Tyrie Cleveland,Florida,WRF,"6'2""",206,SR,2020-01-06,Eligible
452,-106,Richie Worship,Purdue,FB,"6'0""",250,SR,2020-01-06,Eligible
453,+28,Isaiah Zuber,Mississippi State,WRS,"5'11""",186,SR,2020-01-06,Eligible
454,+20,Brady White,Memphis,QB,6'3'',215,JR,2020-01-06,Underclassman
455,+32,Joey Magnifico,Memphis,TE,"6'4""",234,RSR,2020-01-06,Eligible
456,+34,Ray Lima,Iowa State,DL3T,"6'3""",302,RSR,2020-01-06,Eligible
457,-7,John Reid,Penn State,CB,"5'11""",184,SR,2020-01-06,Eligible
458,+54,Theo Majette,Kent State,EDGE,"5'11""",238,SR,2020-01-06,Eligible
459,+32,Brian Lewerke,Michigan State,QB,"6'3""",214,SR,2020-01-06,Eligible
460,+43,Isaiah Wright,Temple,WRF,6'2'',220,SR,2020-01-06,Eligible
461,-240,Dante Olson,Montana,ILB,"6'3""",237,SR,2020-01-06,Eligible
462,NEW,James Pierre,Florida Atlantic,CB,"6'2""",185,RJR,2020-01-06,Declared
463,NEW,Jonathan Ward,Central Michigan,RBF,"6'0""",206,SR,2020-01-06,Eligible
464,-4,Luke Juriga,Western Michigan,OT,"6'4""",295,RSR,2020-01-06,Eligible
465,+23,Levi Brown,Marshall,OT,"6'4""",280,RSR,2020-01-06,Eligible
466,+9,Raymond Calais,Louisiana-Lafayette,RBC,"5'9""",180,SR,2020-01-06,Eligible
467,-100,Jonathan Song,TCU,PK,"5'10""",175,SR,2020-01-06,Eligible
468,+24,JaMycal Hasty,Baylor,RBC,"5'9""",205,RSR,2020-01-06,Eligible
469,-154,Spencer Brown,UAB,FB,"6'0""",230,JR,2020-01-06,Underclassman
470,+9,Giovanni Ricci,Western Michigan,TE,"6'3""",240,RSR,2020-01-06,Eligible
471,-32,Davion Taylor,Colorado,OLB,"6'2""",220,SR,2020-01-06,Eligible
472,-55,Malik Herring,Georgia,DL5T,"6'3""",280,JR,2020-01-06,Underclassman
473,+27,Mekhi Brown,Tennessee State,EDGE,"6'5""",250,RSR,2020-01-06,Eligible
474,NEW,Jake Luton,Oregon State,QB,6'7'',229,SR,2020-01-06,Eligible
475,+14,B.J. Smith,Troy,RBC,"5'9""",203,SR,2020-01-06,Eligible
476,-66,Reggie Floyd,Virginia Tech,S,"6'0""",222,SR,2020-01-06,Eligible
477,+25,Nick Westbrook,Indiana,WRF,"6'3""",216,RSR,2020-01-06,Eligible
478,NEW,Art Thompkins,Connecticut,RBC,"5'8""",180,SR,2020-01-06,Eligible
479,NEW,Jason Huntley,New Mexico State,RBC,"5'9""",188,SR,2020-01-06,Eligible
480,+17,Gus Lavaka,Oregon State,OG,"6'4""",358,SR,2020-01-06,Eligible
481,+15,Johnathon Johnson,Missouri,WRS,"5'8""",179,SR,2020-01-06,Eligible
482,+11,Marquel Harrell,Auburn,OG,"6'3""",309,SR,2020-01-06,Eligible
483,+16,Kesean Strong,Old Dominion,RBC,5'10,197,SR,2020-01-06,Eligible
484,NEW,Nick Bowers,Penn State,TE,"6'4""",260,SR,2020-01-06,Eligible
485,-24,Trajan Bandy,Miami (FL),CB,"5'9""",188,JR,2020-01-06,Declared
486,NEW,Matt Seybert,Michigan State,TE,"6'4""",252,SR,2020-01-06,Eligible
487,-51,Cooper Edmiston,Tulsa,ILB,"6'3""",237,SR,2020-01-06,Eligible
488,NEW,Paul Lucas,Arizona State,RBC,"5'11""",172,SR,2020-01-06,Eligible
489,+15,Perry Young,Cincinnati,OLB,"5'11""",220,SR,2020-01-06,Eligible
490,+19,Lawrence Cager,Georgia,WRF,6'5'',220,SR,2020-01-06,Eligible
491,NEW,Christian Gibson,New Mexico State,RBF,"6'1""",210,RSR,2020-01-06,Eligible
492,NEW,K.J. Osborn,Miami (FL),WRF,6'0'',205,SR,2020-01-06,Eligible
493,-110,Clay Johnston,Baylor,ILB,"6'1""",236,SR,2020-01-06,Eligible
494,-59,Kiel Pollard,South Carolina,FB,"6'1""",235,SR,2020-01-06,Eligible
495,NEW,Trishton Jackson,Syracuse,WRF,6'1'',191,JR,2020-01-06,Declared
496,NEW,Simon Bingelis,Villanova,TE,"6'5""",250,RSR,2020-01-06,Eligible
497,+16,Ben Petrula,Boston College,OT,"6'5""",310,JR,2020-01-06,Underclassman
498,NEW,Jay Jay Wilson,Auburn,FB,"6'3""",243,RSR,2020-01-06,Eligible
499,+20,Curtis Robinson,Stanford,ILB,"6'3""",231,SR,2020-01-06,Eligible
500,-121,Najee Clayton,Western Michigan,OLB,"6'2""",220,SR,2020-01-06,Eligible
